Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,GOOG,GOOG,GOOG,GOOG,GOOG,,,
2025-04-04,2025,4,4,Friday,13,2025-13,149.29,152.47,146.94,147.14,39832200,-0.03203817752162097,161.10214285714284,176.49719999999996
2025-04-07,2025,4,7,Monday,14,2025-14,142.81,154.3,142.08,148.64,47823000,0.010153033331093297,160.14714285714285,175.45300000000003
2025-04-08,2025,4,8,Tuesday,14,2025-14,152.95,153.82,144.62,145.99,35304400,-0.017823568029475267,158.74571428571429,174.5174
2025-04-09,2025,4,9,Wednesday,14,2025-14,145.74,161.22,145.22,160.41,46479500,0.09878540859782925,158.46214285714285,173.8046
2025-04-10,2025,4,10,Thursday,14,2025-14,158.12,159.38,151.58,154.74,35270500,-0.03532848781683129,157.68785714285715,172.97619999999998
2025-04-11,2025,4,11,Friday,14,2025-14,154.96,159.21,154.96,158.76,22582000,0.025938099291362038,156.93928571428572,172.1198
2025-04-14,2025,4,14,Monday,15,2025-15,161.65,163.37,159.27,160.82,18255900,0.01298621535601141,156.1342857142857,171.24540000000002
2025-04-15,2025,4,15,Tuesday,15,2025-15,160.92,161.39,157.01,158.04,15690800,-0.017278666689059086,155.53285714285715,170.37439999999998
2025-04-16,2025,4,16,Wednesday,15,2025-15,154.84,157.54,153.29,154.87,16921500,-0.020040373877398432,154.92214285714286,169.33919999999998
2025-04-17,2025,4,17,Thursday,15,2025-15,155.98,156.43,150.29,152.74,19513400,-0.013761979500730548,154.73,168.548
2025-04-21,2025,4,21,Monday,16,2025-16,150.35,150.45,147.8,149.25,16147800,-0.02282228953967902,154.27642857142857,167.6868
2025-04-22,2025,4,22,Tuesday,16,2025-16,150.46,153.98,150.26,153.28,15910300,0.026958541434489502,153.92214285714286,167.02900000000002
2025-04-23,2025,4,23,Wednesday,16,2025-16,157.27,159.37,155.72,157.08,18575700,0.02482131757309669,153.84071428571428,166.426
2025-04-24,2025,4,24,Thursday,16,2025-16,157.88,161.06,157.45,160.82,30787500,0.02377631385052892,154.47,165.9204
2025-04-25,2025,4,25,Friday,16,2025-16,166.42,167.56,162.34,163.19,35148100,0.014739692789756287,155.61642857142857,165.4948
2025-04-28,2025,4,28,Monday,17,2025-17,163.6,164.28,159.73,161.76,20871200,-0.008727547053230311,156.55357142857142,164.9918
2025-04-29,2025,4,29,Tuesday,17,2025-17,161.39,162.02,158.75,161.4,15955200,-0.002216519569996356,157.6542857142857,164.5018
2025-04-30,2025,4,30,Wednesday,17,2025-17,159.21,160.72,156.52,160.24,20639500,-0.007219549382967538,157.64214285714283,164.00979999999998
2025-05-01,2025,5,1,Thursday,17,2025-17,161.86,163.28,160.28,162.13,21904300,0.011809237590273414,158.17000000000002,163.5292
2025-05-02,2025,5,2,Friday,17,2025-17,164.29,166.03,163.0,165.14,16844900,0.018551677885952023,158.6257142857143,163.1186
2025-05-05,2025,5,5,Monday,18,2025-18,163.85,166.42,163.8,165.38,15309300,0.001447437550438524,158.95142857142855,162.8134
2025-05-06,2025,5,6,Tuesday,18,2025-18,163.3,166.07,162.47,164.53,10691900,-0.005118912768024453,159.415,162.499
2025-05-07,2025,5,7,Wednesday,18,2025-18,165.4,166.31,148.89,152.18,78729800,-0.07506056659524707,159.22285714285712,162.0136
2025-05-08,2025,5,8,Thursday,18,2025-18,155.29,156.77,153.48,155.12,38387500,0.019306256573110137,159.39285714285714,161.64
2025-05-09,2025,5,9,Friday,18,2025-18,154.92,155.8,153.21,153.76,22871000,-0.00879612998217183,159.715,161.3286
2025-05-12,2025,5,12,Monday,19,2025-19,158.46,159.79,157.25,158.93,31884900,0.03368303384687987,160.1185714285714,161.0806
2025-05-13,2025,5,13,Tuesday,19,2025-19,159.27,161.4,156.94,160.24,24944300,0.008209056604135956,160.34428571428572,160.92960000000002
2025-05-14,2025,5,14,Wednesday,19,2025-19,160.66,167.66,160.28,166.14,31769200,0.036795334735045815,160.7242857142857,160.818
2025-05-15,2025,5,15,Thursday,19,2025-19,166.46,166.83,163.18,164.73,22717600,-0.008452729484368038,160.8342857142857,160.631
2025-05-16,2025,5,16,Friday,19,2025-19,168.25,169.96,166.27,166.75,36271400,0.012273277822918649,161.19071428571428,160.4998
2025-05-19,2025,5,19,Monday,20,2025-20,165.04,167.27,164.75,167.19,21374700,0.0026280362420105785,161.6042857142857,160.34679999999997
2025-05-20,2025,5,20,Tuesday,20,2025-20,167.08,168.99,163.6,164.65,33563300,-0.015190244949544685,161.91928571428573,160.2972
2025-05-21,2025,5,21,Wednesday,20,2025-20,164.28,173.82,164.22,169.37,45567600,0.028671550180008554,162.4364285714286,160.3784
2025-05-22,2025,5,22,Thursday,20,2025-20,172.65,177.41,171.18,171.28,45024100,0.011290115518278299,162.875,160.4376
2025-05-23,2025,5,23,Friday,20,2025-20,169.59,170.51,168.58,168.9,24963600,-0.013897006715636429,163.12642857142856,160.5344
2025-05-27,2025,5,27,Tuesday,21,2025-21,170.61,173.59,170.52,173.28,24341300,0.025886016067687034,163.75142857142856,160.6612
2025-05-28,2025,5,28,Wednesday,21,2025-21,173.28,175.77,172.32,172.68,25999200,-0.003448711002103977,165.21571428571428,160.7968
2025-05-29,2025,5,29,Thursday,21,2025-21,174.29,174.69,171.09,172.26,21174700,-0.002422354836765672,166.44000000000003,161.00179999999997
2025-05-30,2025,5,30,Friday,21,2025-21,171.71,172.74,167.84,172.15,36258300,-0.0006360026577469924,167.75357142857143,161.1326
2025-06-02,2025,6,2,Monday,22,2025-22,168.33,170.37,167.97,169.68,24742900,-0.014347707661379161,168.52142857142857,161.2386
2025-06-03,2025,6,3,Tuesday,22,2025-22,168.18,169.11,166.01,167.03,25386700,-0.015613015906445593,169.0064285714286,161.26760000000002
2025-06-04,2025,6,4,Wednesday,22,2025-22,167.6,168.89,167.12,168.7,18508700,0.010017275701133865,169.18928571428572,161.2568
2025-06-05,2025,6,5,Thursday,22,2025-22,170.93,171.66,168.67,169.12,25375400,0.0024795038893858923,169.50285714285715,161.1974
2025-06-06,2025,6,6,Friday,22,2025-22,171.6,175.12,171.6,174.21,22258100,0.03009241172905197,170.03571428571428,161.3524
2025-06-09,2025,6,9,Monday,23,2025-23,175.37,177.41,175.16,177.12,18817600,0.016713479111150953,170.74499999999998,161.6264
2025-06-10,2025,6,10,Tuesday,23,2025-23,177.25,181.93,175.97,179.5,32908000,0.013398417110663141,171.80571428571426,162.1078
2025-06-11,2025,6,11,Wednesday,23,2025-23,180.71,181.23,177.49,178.28,18994400,-0.006777295477841672,172.44214285714287,162.5614
2025-06-12,2025,6,12,Thursday,23,2025-23,176.97,177.62,175.61,176.47,17345900,-0.010179464467819033,172.81285714285713,162.92600000000002
2025-06-13,2025,6,13,Friday,23,2025-23,173.09,177.84,173.08,175.38,20873200,-0.006159163578149829,173.2757142857143,163.2692
2025-06-16,2025,6,16,Monday,24,2025-24,175.4,177.74,175.32,177.43,18132500,0.011712465280834916,173.57214285714284,163.7776
2025-06-17,2025,6,17,Tuesday,24,2025-24,176.5,178.21,175.44,176.73,17656100,-0.003990103085832808,173.86142857142858,164.3694
2025-06-18,2025,6,18,Wednesday,24,2025-24,176.78,177.32,172.35,173.48,32531800,-0.0183378802375056,173.9485714285714,164.8662
2025-06-20,2025,6,20,Friday,24,2025-24,174.37,174.87,165.8,167.25,55402600,-0.03592361167426561,173.5985714285714,165.29139999999998
2025-06-23,2025,6,23,Monday,25,2025-25,166.84,168.0,162.86,165.54,36975600,-0.010254580467770724,173.30285714285714,165.394
2025-06-24,2025,6,24,Tuesday,25,2025-25,167.21,168.77,166.43,167.26,27310300,0.010421110383114884,173.31928571428574,165.6444
2025-06-25,2025,6,25,Wednesday,25,2025-25,168.17,172.87,168.08,171.0,23627400,0.02235591591711028,173.48357142857142,165.8892
2025-06-26,2025,6,26,Thursday,25,2025-25,172.89,174.15,170.37,173.93,25909100,0.0171440181761624,173.82714285714286,166.1514
2025-06-27,2025,6,27,Friday,25,2025-25,174.13,178.33,172.22,177.76,74053100,0.02201450228289681,174.0807142857143,166.54579999999999
2025-06-30,2025,6,30,Monday,26,2025-26,180.27,181.06,175.0,176.88,43964600,-0.004936378503525685,174.06357142857146,166.986
2025-07-01,2025,7,1,Tuesday,26,2025-26,176.3,176.72,174.16,176.41,25778500,-0.002705841311598456,173.84285714285716,167.4594
2025-07-02,2025,7,2,Wednesday,26,2025-26,176.04,179.42,175.59,179.25,19325900,0.01610981993624927,173.91214285714287,168.05939999999998
2025-07-03,2025,7,3,Thursday,26,2025-26,179.31,180.26,177.68,180.04,13287400,0.004394747142426825,174.16714285714286,168.59459999999999
2025-07-07,2025,7,7,Monday,27,2025-27,179.62,179.83,176.14,177.05,20991400,-0.016560452763459965,174.2864285714286,168.99399999999997
2025-07-08,2025,7,8,Tuesday,27,2025-27,178.27,178.28,173.42,174.66,24108600,-0.013516597408457787,174.08857142857144,169.27079999999998
2025-07-09,2025,7,9,Wednesday,27,2025-27,175.61,179.77,173.38,177.15,31288000,0.014272798409379117,174.11857142857144,169.55
2025-07-10,2025,7,10,Thursday,27,2025-27,176.17,179.08,175.24,178.19,24693700,0.005853759879220988,174.45499999999998,169.87859999999998
2025-07-11,2025,7,11,Friday,27,2025-27,177.4,182.09,177.04,180.79,23975700,0.014605406297825141,175.4221428571429,170.2664
2025-07-14,2025,7,14,Monday,28,2025-28,181.55,184.2,180.2,182.29,20990400,0.00827311683498766,176.61857142857144,170.70739999999998
2025-07-15,2025,7,15,Tuesday,28,2025-28,183.42,184.88,181.87,182.58,23911600,0.0015864869780917168,177.71285714285713,171.1164
2025-07-16,2025,7,16,Wednesday,28,2025-28,183.8,184.81,182.56,183.25,21152600,0.003659111206125276,178.58785714285713,171.47859999999997
2025-07-17,2025,7,17,Thursday,28,2025-28,182.59,184.66,180.98,184.17,21654400,0.005060679440868077,179.31928571428574,171.8544
2025-07-18,2025,7,18,Friday,28,2025-28,186.09,186.83,184.2,185.41,21033400,0.006713652457590813,179.8657142857143,172.27199999999996
2025-07-21,2025,7,21,Monday,29,2025-29,186.57,190.72,186.52,190.61,24665000,0.028019681565387033,180.84642857142856,173.04059999999998
2025-07-22,2025,7,22,Tuesday,29,2025-29,191.87,192.81,187.96,191.56,26212900,0.005022201034540652,181.92857142857142,173.7694
2025-07-23,2025,7,23,Wednesday,29,2025-29,191.81,192.81,189.64,190.96,34068100,-0.0031231604864321305,182.76500000000001,174.5134
2025-07-24,2025,7,24,Thursday,29,2025-29,197.55,198.4,191.4,192.65,45252100,0.008824647358890214,183.6657142857143,175.18779999999998
2025-07-25,2025,7,25,Friday,29,2025-29,192.38,194.72,191.58,193.53,31101800,0.004554907994945401,184.84285714285716,175.8536
2025-07-28,2025,7,28,Monday,30,2025-30,193.86,194.27,191.31,192.87,25553500,-0.003400691160852176,186.14357142857142,176.38819999999998
2025-07-29,2025,7,29,Tuesday,30,2025-30,192.75,196.1,192.44,195.87,31891600,0.015561936945757138,187.4807142857143,177.01100000000002
2025-07-30,2025,7,30,Wednesday,30,2025-30,195.74,197.91,195.0,196.88,21150500,0.005141868005340999,188.81571428571425,177.61359999999996
2025-07-31,2025,7,31,Thursday,30,2025-30,196.04,196.27,191.53,192.31,27852000,-0.02319698131785075,189.6385714285714,178.116
2025-08-01,2025,8,1,Friday,30,2025-30,189.24,191.07,188.16,189.41,21236700,-0.015088687606237161,190.14714285714285,178.61120000000003
2025-08-04,2025,8,4,Monday,31,2025-31,190.63,195.52,190.38,195.19,23386000,0.030534476597173565,191.04785714285714,179.12759999999997
2025-08-05,2025,8,5,Tuesday,31,2025-31,194.99,198.13,194.12,194.76,19010200,-0.0021967388734835946,191.86999999999998,179.5972
2025-08-06,2025,8,6,Wednesday,31,2025-31,194.69,196.82,193.91,196.36,15383700,0.008191683465810895,192.7407142857143,180.1464
2025-08-07,2025,8,7,Thursday,31,2025-31,197.15,197.81,194.66,196.72,14660600,0.00182809290395336,193.54857142857142,180.61520000000002
2025-08-08,2025,8,8,Friday,31,2025-31,197.42,202.85,197.34,201.51,24379900,0.024381624537207935,194.32714285714286,181.1918
2025-08-11,2025,8,11,Monday,32,2025-32,200.98,201.58,199.23,201.06,16690200,-0.002276159133660194,195.00571428571428,181.7678
2025-08-12,2025,8,12,Tuesday,32,2025-32,201.52,204.55,200.83,203.58,19854000,0.012547738767453742,195.90714285714284,182.39640000000003
2025-08-13,2025,8,13,Wednesday,32,2025-32,204.4,204.85,198.07,202.45,19573000,-0.0055349635264746455,196.60714285714286,183.05180000000001
2025-08-14,2025,8,14,Thursday,32,2025-32,201.98,204.84,201.75,203.24,17777100,0.003891200150498708,197.3007142857143,183.77599999999998
2025-08-15,2025,8,15,Friday,32,2025-32,204.14,206.74,201.51,204.33,21111400,0.005347717641950078,198.11928571428572,184.48860000000002
2025-08-18,2025,8,18,Monday,33,2025-33,204.49,205.55,202.83,203.71,13000200,-0.003025746965646392,198.6792857142857,185.18040000000002
2025-08-19,2025,8,19,Tuesday,33,2025-33,203.32,203.71,200.36,201.91,13476600,-0.00881086207828996,199.03857142857143,185.7344
2025-08-20,2025,8,20,Wednesday,33,2025-33,201.11,201.59,196.9,199.62,13971700,-0.011358615189653976,199.56071428571428,186.18439999999998
2025-08-21,2025,8,21,Thursday,33,2025-33,200.15,202.78,199.83,200.05,11768900,0.002147864728627491,200.32071428571427,186.5954
2025-08-22,2025,8,22,Friday,33,2025-33,203.38,208.63,201.55,206.13,25723700,0.030405798635799952,201.10214285714284,187.15239999999997
2025-08-25,2025,8,25,Monday,34,2025-34,206.41,210.49,205.36,208.56,22788800,0.011803367615104143,202.08785714285713,187.79420000000002
2025-08-26,2025,8,26,Tuesday,34,2025-34,207.78,207.87,205.86,207.36,23051000,-0.005785062535858088,202.87357142857144,188.43379999999996
2025-08-27,2025,8,27,Wednesday,34,2025-34,205.87,208.97,205.8,207.62,15249000,0.0012503122837239644,203.65214285714288,189.03760000000003
2025-08-28,2025,8,28,Thursday,34,2025-34,207.25,212.29,207.01,211.77,20915700,0.019979794796505912,204.385,189.7384
2025-08-29,2025,8,29,Friday,34,2025-34,210.67,214.73,210.37,212.92,24682200,0.005462216451081137,205.23214285714286,190.52720000000002
2025-09-02,2025,9,2,Tuesday,35,2025-35,208.39,211.76,206.37,211.39,28900100,-0.007212025464999217,205.79,191.41
2025-09-03,2025,9,3,Wednesday,35,2025-35,225.84,231.14,224.48,230.44,72250300,0.09014576763655002,207.78928571428568,192.70800000000003
2025-09-04,2025,9,4,Thursday,35,2025-35,229.5,232.11,226.11,232.0,32196000,0.006750254680678358,209.84357142857144,194.00280000000004
2025-09-05,2025,9,5,Friday,35,2025-35,232.0,235.46,231.72,234.5,26127700,0.010788276836074528,211.99857142857144,195.27280000000002
2025-09-08,2025,9,8,Monday,36,2025-36,235.33,237.93,233.27,233.7,23128800,-0.0034048194012890054,214.1407142857143,196.4682
2025-09-09,2025,9,9,Tuesday,36,2025-36,233.73,240.12,232.92,239.47,22854800,0.024683972005544508,216.82357142857146,197.7024
2025-09-10,2025,9,10,Wednesday,36,2025-36,238.78,241.61,237.64,239.09,19990100,-0.0015837316132136792,219.64285714285714,198.9466
2025-09-11,2025,9,11,Thursday,36,2025-36,239.67,242.1,236.12,240.31,21308600,0.005092637148342627,222.51857142857145,200.22460000000004
2025-09-12,2025,9,12,Friday,36,2025-36,240.33,241.95,238.03,240.91,14536600,0.002491985307661926,225.00285714285715,201.45780000000002
2025-09-15,2025,9,15,Monday,37,2025-37,244.66,252.26,244.5,251.27,29935200,0.04300267257658996,228.05357142857142,202.88240000000002
2025-09-16,2025,9,16,Tuesday,37,2025-37,251.84,252.73,249.23,250.93,24493500,-0.0013504529980961077,231.1657142857143,204.36
2025-09-17,2025,9,17,Wednesday,37,2025-37,250.97,251.46,246.1,249.36,20491300,-0.006244516133308564,234.14714285714285,205.854
2025-09-18,2025,9,18,Thursday,37,2025-37,251.37,253.64,249.62,251.84,21166400,0.009925934420212723,237.0092857142857,207.34779999999998
2025-09-19,2025,9,19,Friday,37,2025-37,252.9,256.2,251.57,254.74,41616800,0.011532535361889362,239.9964285714286,208.8788
2025-09-22,2025,9,22,Monday,38,2025-38,254.28,255.81,250.32,252.39,20079000,-0.00924623504471811,242.925,210.31079999999997
2025-09-23,2025,9,23,Tuesday,38,2025-38,253.16,254.27,250.6,251.85,17521100,-0.0021354478908636176,244.45428571428573,211.702
2025-09-24,2025,9,24,Wednesday,38,2025-38,251.66,252.47,246.74,247.35,16958500,-0.017872701992238338,245.5507142857143,212.99740000000003
2025-09-25,2025,9,25,Thursday,38,2025-38,244.36,246.83,241.18,246.09,17379800,-0.005084079507889361,246.37857142857143,214.25420000000003
2025-09-26,2025,9,26,Friday,38,2025-38,247.3,249.63,246.16,246.7,16594600,0.002473895528541492,247.30714285714285,215.50480000000005
2025-09-29,2025,9,29,Monday,39,2025-39,247.79,251.16,242.72,243.88,23157200,-0.011408690979353042,247.62214285714285,216.6742
2025-09-30,2025,9,30,Tuesday,39,2025-39,242.58,243.2,239.1,243.07,22541200,-0.0033146992166513956,247.90642857142856,217.7234
2025-10-01,2025,10,1,Wednesday,39,2025-39,240.71,246.67,238.73,245.06,23967700,0.008170711114263707,248.24571428571429,218.7934
2025-10-02,2025,10,2,Thursday,39,2025-39,245.16,247.15,242.63,245.95,20657500,0.0036246678908085084,248.6057142857143,219.8932
2025-10-03,2025,10,3,Friday,39,2025-39,244.75,246.63,242.0,245.97,19941400,8.121131799154746e-05,248.22714285714287,220.9596
2025-10-06,2025,10,6,Monday,40,2025-40,245.3,251.71,245.21,251.02,18309000,0.02053151934347386,248.23357142857142,222.1094
2025-10-07,2025,10,7,Tuesday,40,2025-40,248.44,251.06,246.33,246.65,13811200,-0.01741474458708936,248.04,223.185
2025-10-08,2025,10,8,Wednesday,40,2025-40,245.72,246.78,244.61,244.98,14136500,-0.006757575213913736,247.54999999999998,224.1672
2025-10-09,2025,10,9,Thursday,40,2025-40,244.58,245.07,239.21,241.74,19375700,-0.01324042436875894,246.62142857142857,225.06440000000003
2025-10-10,2025,10,10,Friday,40,2025-40,241.69,244.36,236.22,237.03,22449100,-0.01948729563102214,245.5242857142857,225.95879999999997
2025-10-13,2025,10,13,Monday,41,2025-41,240.56,244.51,240.28,244.16,12465000,0.030106482049541583,244.975,227.05379999999997
2025-10-14,2025,10,14,Tuesday,41,2025-41,241.28,247.54,240.71,245.71,17705400,0.00633589776070953,244.85785714285717,228.06420000000003
2025-10-15,2025,10,15,Wednesday,41,2025-41,247.6,252.27,246.31,251.22,16048100,0.022421703726805298,245.2242857142857,229.1934
2025-10-16,2025,10,16,Thursday,41,2025-41,251.97,257.08,250.18,251.39,18946000,0.0006754213502511153,245.55928571428572,230.294
2025-10-17,2025,10,17,Friday,41,2025-41,250.86,254.38,248.1,253.29,17653800,0.007582921358571859,246.23142857142855,231.4254
2025-10-20,2025,10,20,Monday,42,2025-42,254.73,257.38,254.1,256.52,13726800,0.01272704654772383,247.19214285714284,232.52560000000003
2025-10-21,2025,10,21,Tuesday,42,2025-42,254.75,254.88,244.19,250.85,27836400,-0.022099430424352695,247.6057142857143,233.52140000000003
2025-10-22,2025,10,22,Wednesday,42,2025-42,254.51,256.68,249.96,252.04,19650200,0.004734605400278591,248.0407142857143,234.49059999999997
2025-10-23,2025,10,23,Thursday,42,2025-42,253.2,255.36,252.27,253.23,13241300,0.004751889080087501,248.55928571428572,235.50619999999998
2025-10-24,2025,10,24,Friday,42,2025-42,256.8,262.0,255.6,260.0,18406000,0.026721386943296954,249.20071428571427,236.6414
2025-10-27,2025,10,27,Monday,43,2025-43,264.84,270.27,264.42,269.4,22987700,0.03615975364370527,250.82571428571433,237.94280000000003
2025-10-28,2025,10,28,Tuesday,43,2025-43,269.67,270.85,266.65,267.9,20101200,-0.005556900428794975,252.46285714285713,239.2266
2025-10-29,2025,10,29,Wednesday,43,2025-43,268.08,275.43,267.9,274.63,26287900,0.0251089340253714,254.81214285714285,240.68099999999998
2025-10-30,2025,10,30,Thursday,43,2025-43,291.15,291.36,279.9,281.35,48570000,0.024457581020036256,257.97785714285715,242.31560000000002
2025-10-31,2025,10,31,Friday,43,2025-43,282.65,285.72,276.98,281.27,29932800,-0.00028375474782105226,260.62857142857143,243.94
2025-11-03,2025,11,3,Monday,44,2025-44,281.87,285.38,279.82,283.56,19691800,0.008161241011204412,263.33214285714286,245.48860000000002
2025-11-04,2025,11,4,Tuesday,44,2025-44,276.52,281.28,276.32,277.52,18123700,-0.021329055454295753,265.2107142857143,246.8678
2025-11-05,2025,11,5,Wednesday,44,2025-44,278.83,286.14,277.34,284.19,20063200,0.024059546632890783,267.55357142857144,248.4044
2025-11-06,2025,11,6,Thursday,44,2025-44,285.18,288.25,281.07,284.78,23103800,0.0020720681540327135,269.80285714285714,249.9476
2025-11-07,2025,11,7,Friday,44,2025-44,283.65,283.94,275.2,279.15,21991100,-0.019765893380338517,271.4192857142857,251.29519999999997
2025-11-10,2025,11,10,Monday,45,2025-45,284.71,290.89,282.99,290.02,19508200,0.03893452054222446,274.21714285714285,252.83719999999997
2025-11-11,2025,11,11,Tuesday,45,2025-45,287.64,291.77,287.32,291.17,14156700,0.003957414936466064,277.0121428571428,254.4328
2025-11-12,2025,11,12,Wednesday,45,2025-45,291.51,291.79,283.82,286.87,16998800,-0.0147733448205567,279.415,255.5614
2025-11-13,2025,11,13,Thursday,45,2025-45,282.43,282.96,277.46,278.57,18060200,-0.028911449921394272,280.74142857142857,256.4928
2025-11-14,2025,11,14,Friday,45,2025-45,271.36,278.6,270.88,276.44,18330500,-0.0076669158547604255,281.2442857142857,257.3316
2025-11-17,2025,11,17,Monday,46,2025-46,285.84,293.94,283.67,285.04,34286100,0.031121423538962967,282.4685714285714,258.3584
2025-11-18,2025,11,18,Tuesday,46,2025-46,287.92,288.87,278.46,284.4,29702200,-0.002240950280260612,283.1664285714286,259.25699999999995
2025-11-19,2025,11,19,Wednesday,46,2025-46,287.12,303.65,287.11,292.42,43123600,0.02817936062385784,283.95714285714286,260.3236
2025-11-20,2025,11,20,Thursday,46,2025-46,304.14,306.29,288.6,289.41,34801400,-0.010273207391215622,284.5385714285714,261.30559999999997
2025-11-21,2025,11,21,Friday,46,2025-46,296.29,303.37,293.78,299.06,43670600,0.033346942967548365,285.6457142857143,262.4686
2025-11-24,2025,11,24,Monday,47,2025-47,310.4,319.17,308.79,317.85,55311800,0.06280667320902844,288.5264285714286,263.80019999999996
2025-11-25,2025,11,25,Tuesday,47,2025-47,326.16,328.03,317.19,323.01,50899300,0.016233852583495523,291.2992857142857,265.2418
2025-11-26,2025,11,26,Wednesday,47,2025-47,320.15,324.35,316.58,319.65,29839600,-0.010381990667300278,293.78999999999996,266.6476
2025-11-28,2025,11,28,Friday,47,2025-47,322.8,326.24,316.32,319.49,19695800,-0.0004995033607639865,296.67142857142863,268.0006
2025-12-01,2025,12,1,Monday,48,2025-48,316.85,319.0,313.37,314.5,28520600,-0.015619191278928302,298.42,269.1958
2025-12-02,2025,12,2,Tuesday,48,2025-48,316.28,317.98,313.61,315.4,24668200,0.002856102651244141,300.15071428571434,270.456
2025-12-03,2025,12,3,Wednesday,48,2025-48,315.41,321.41,313.67,319.99,32285100,0.014556047235601222,302.51642857142855,271.8188
2025-12-04,2025,12,4,Thursday,48,2025-48,322.41,322.47,314.97,317.77,20831600,-0.0069552079609945805,305.3164285714286,273.22720000000004
2025-12-05,2025,12,5,Friday,48,2025-48,319.37,323.2,319.35,321.46,15719900,0.01162092638770651,308.53214285714284,274.7346
2025-12-08,2025,12,8,Monday,49,2025-49,320.61,320.81,311.5,314.04,22006900,-0.02308308869551612,310.6035714285714,276.0814
2025-12-09,2025,12,9,Tuesday,49,2025-49,312.69,318.29,312.21,317.34,14151300,0.010494486587613983,312.9564285714286,277.55060000000003
2025-12-10,2025,12,10,Wednesday,49,2025-49,316.21,321.45,314.99,320.58,22764500,0.010228164906211035,314.96785714285716,279.1008
2025-12-11,2025,12,11,Thursday,49,2025-49,320.68,321.57,309.48,313.29,25912100,-0.022741411284230906,316.67357142857145,280.4654
2025-12-12,2025,12,12,Friday,49,2025-49,314.38,315.73,306.56,310.11,21264800,-0.010137146186888324,317.4628571428571,281.7486
2025-12-15,2025,12,15,Monday,50,2025-50,312.22,312.29,305.34,308.92,22028900,-0.003864457617911765,316.825,283.0076
2025-12-16,2025,12,16,Tuesday,50,2025-50,305.6,311.44,303.43,307.33,21285200,-0.0051402953992908396,315.705,284.1338
2025-12-17,2025,12,17,Wednesday,50,2025-50,308.61,308.79,297.06,297.67,29120400,-0.03142364702100786,314.13500000000005,285.1542
2025-12-18,2025,12,18,Thursday,50,2025-50,302.66,304.86,300.24,303.35,21040500,0.019090157517610118,312.98214285714283,286.3216
2025-12-19,2025,12,19,Friday,50,2025-50,302.87,308.59,301.95,308.21,45234400,0.01599993400595623,312.53285714285715,287.651
2025-12-22,2025,12,22,Monday,51,2025-51,310.82,311.29,306.19,310.92,14091400,0.008813649611583374,312.21285714285716,289.1288
2025-12-23,2025,12,23,Tuesday,51,2025-51,310.73,315.89,310.34,315.27,13961400,0.0139724334084812,311.8757142857143,290.55100000000004
2025-12-24,2025,12,24,Wednesday,51,2025-51,315.74,315.88,312.91,315.26,6138200,-3.165321856601899e-05,311.69642857142856,291.942
2025-12-26,2025,12,26,Friday,51,2025-51,315.51,316.15,313.31,314.55,6730900,-0.0022492888932600374,311.20285714285717,293.2086
2025-12-29,2025,12,29,Monday,52,2025-52,312.41,314.56,311.49,313.98,12317700,-0.0018096193512457948,311.1985714285714,294.4604
2025-12-30,2025,12,30,Tuesday,52,2025-52,313.0,317.29,312.84,314.14,11052500,0.0005088211212376237,310.96999999999997,295.67740000000003
